 7.50000000e-01  7.48556802e-01  7.50000000e-01  6.75161417e-05 
 7.60000000e-01  7.58565881e-01  7.60000000e-01  6.74614911e-05 
 7.70000000e-01  7.68574754e-01  7.70000000e-01  6.74077829e-05 
 7.80000000e-01  7.78583430e-01  7.80000000e-01  6.73550016e-05 
 7.90000000e-01  7.88591914e-01  7.90000000e-01  6.73031321e-05 
 8.00000000e-01  7.98600214e-01  8.00000000e-01  6.72521597e-05 
 8.10000000e-01  8.08608336e-01  8.10000000e-01  6.72020694e-05 
 8.20000000e-01  8.18616286e-01  8.20000000e-01  6.71528467e-05 
 8.30000000e-01  8.28624070e-01  8.30000000e-01  6.71044770e-05 
 8.40000000e-01  8.38631694e-01  8.40000000e-01  6.70569460e-05 
 8.50000000e-01  8.48639162e-01  8.50000000e-01  6.70102396e-05 
 8.60000000e-01  8.58646480e-01  8.60000000e-01  6.69643437e-05 
 8.70000000e-01  8.68653652e-01  8.70000000e-01  6.69192444e-05 
 8.80000000e-01  8.78660684e-01  8.80000000e-01  6.68749281e-05 
 8.90000000e-01  8.88667579e-01  8.90000000e-01  6.68313810e-05 
 9.00000000e-01  8.98674342e-01  9.00000000e-01  6.67885899e-05 
 9.10000000e-01  9.08680977e-01  9.10000000e-01  6.67465414e-05 
 9.20000000e-01  9.18687488e-01  9.20000000e-01  6.67052223e-05 
 9.30000000e-01  9.28693878e-01  9.30000000e-01  6.66646198e-05 
 9.40000000e-01  9.38700152e-01  9.40000000e-01  6.66247209e-05 
 9.50000000e-01  9.48706311e-01  9.50000000e-01  6.65855130e-05 
 9.60000000e-01  9.58712361e-01  9.60000000e-01  6.65469834e-05 
 9.70000000e-01  9.68718304e-01  9.70000000e-01  6.65091199e-05 
 9.80000000e-01  9.78724143e-01  9.80000000e-01  6.64719101e-05 
 9.90000000e-01  9.88729880e-01  9.90000000e-01  6.64353418e-05 
 1.00000000e+00  9.98735520e-01  1.00000000e+00  6.63994033e-05 
 1.01000000e+00  1.00874106e+00  1.01000000e+00  6.63640825e-05 
 1.02000000e+00  1.01874652e+00  1.02000000e+00  6.63293678e-05 
 1.03000000e+00  1.02875188e+00  1.03000000e+00  6.62952477e-05 
 1.04000000e+00  1.03875715e+00  1.04000000e+00  6.62617106e-05 
 1.05000000e+00  1.04876234e+00  1.05000000e+00  6.62287455e-05 
 1.06000000e+00  1.05876744e+00  1.06000000e+00  6.61963410e-05 
 1.07000000e+00  1.06877246e+00  1.07000000e+00  6.61644863e-05 
 1.08000000e+00  1.07877741e+00  1.08000000e+00  6.61331704e-05 
 1.09000000e+00  1.08878227e+00  1.09000000e+00  6.61023827e-05 
 1.10000000e+00  1.09878706e+00  1.10000000e+00  6.60721125e-05 
 1.11000000e+00  1.10879178e+00  1.11000000e+00  6.60423493e-05 
 1.12000000e+00  1.11879643e+00  1.12000000e+00  6.60130830e-05 
 1.13000000e+00  1.12880100e+00  1.13000000e+00  6.59843032e-05 
 1.14000000e+00  1.13880551e+00  1.14000000e+00  6.59559999e-05 
 1.15000000e+00  1.14880995e+00  1.15000000e+00  6.59281633e-05 
 1.16000000e+00  1.15881433e+00  1.16000000e+00  6.59007834e-05 
 1.17000000e+00  1.16881864e+00  1.17000000e+00  6.58738507e-05 
 1.18000000e+00  1.17882289e+00  1.18000000e+00  6.58473557e-05 
 1.19000000e+00  1.18882709e+00  1.19000000e+00  6.58212888e-05 
 1.20000000e+00  1.19883122e+00  1.20000000e+00  6.57956409e-05 
 1.21000000e+00  1.20883529e+00  1.21000000e+00  6.57704028e-05 
 1.22000000e+00  1.21883931e+00  1.22000000e+00  6.57455656e-05 
 1.23000000e+00  1.22884327e+00  1.23000000e+00  6.57211202e-05 
 1.24000000e+00  1.23884718e+00  1.24000000e+00  6.56970579e-05 
 1.25000000e+00  1.24885104e+00  1.25000000e+00  6.56733701e-05 
 1.26000000e+00  1.25885484e+00  1.26000000e+00  6.56500483e-05 
 1.27000000e+00  1.26885860e+00  1.27000000e+00  6.56270841e-05 
 1.28000000e+00  1.27886230e+00  1.28000000e+00  6.56044692e-05 
 1.29000000e+00  1.28886596e+00  1.29000000e+00  6.55821954e-05 
 1.30000000e+00  1.29886956e+00  1.30000000e+00  6.55602548e-05 
 1.31000000e+00  1.30887313e+00  1.31000000e+00  6.55386393e-05 
 1.32000000e+00  1.31887664e+00  1.32000000e+00  6.55173413e-05 
 1.33000000e+00  1.32888012e+00  1.33000000e+00  6.54963529e-05 
 1.34000000e+00  1.33888354e+00  1.34000000e+00  6.54756668e-05 
 1.35000000e+00  1.34888693e+00  1.35000000e+00  6.54552753e-05 
 1.36000000e+00  1.35889027e+00  1.36000000e+00  6.54351713e-05 
 1.37000000e+00  1.36889358e+00  1.37000000e+00  6.54153474e-05 
 1.38000000e+00  1.37889684e+00  1.38000000e+00  6.53957966e-05 
 1.39000000e+00  1.38890006e+00  1.39000000e+00  6.53765119e-05 
 1.40000000e+00  1.39890325e+00  1.40000000e+00  6.53574864e-05 
 1.41000000e+00  1.40890639e+00  1.41000000e+00  6.53387133e-05 
 1.42000000e+00  1.41890950e+00  1.42000000e+00  6.53201860e-05 
 1.43000000e+00  1.42891257e+00  1.43000000e+00  6.53018979e-05 
 1.44000000e+00  1.43891561e+00  1.44000000e+00  6.52838425e-05 
 1.45000000e+00  1.44891861e+00  1.45000000e+00  6.52660136e-05 
 1.46000000e+00  1.45892158e+00  1.46000000e+00  6.52484048e-05 
 1.47000000e+00  1.46892451e+00  1.47000000e+00  6.52310101e-05 
 1.48000000e+00  1.47892741e+00  1.48000000e+00  6.52138235e-05 
 1.49000000e+00  1.48893027e+00  1.49000000e+00  6.51968390e-05 
 1.50000000e+00  1.49893311e+00  1.50000000e+00  6.51800507e-05 
 1.51000000e+00  1.50893591e+00  1.51000000e+00  6.51634531e-05 
 1.52000000e+00  1.51893868e+00  1.52000000e+00  6.51470403e-05 
 1.53000000e+00  1.52894142e+00  1.53000000e+00  6.51308070e-05 
 1.54000000e+00  1.53894413e+00  1.54000000e+00  6.51147477e-05 
 1.55000000e+00  1.54894681e+00  1.55000000e+00  6.50988570e-05 
 1.56000000e+00  1.55894946e+00  1.56000000e+00  6.50831298e-05 
 1.57000000e+00  1.56895209e+00  1.57000000e+00  6.50675609e-05 
 1.58000000e+00  1.57895468e+00  1.58000000e+00  6.50521452e-05 
 1.59000000e+00  1.58895725e+00  1.59000000e+00  6.50368778e-05 
 1.60000000e+00  1.59895979e+00  1.60000000e+00  6.50217538e-05 
 1.61000000e+00  1.60896231e+00  1.61000000e+00  6.50067685e-05 
 1.62000000e+00  1.61896480e+00  1.62000000e+00  6.49919171e-05 
 1.63000000e+00  1.62896726e+00  1.63000000e+00  6.49771951e-05 
 1.64000000e+00  1.63896970e+00  1.64000000e+00  6.49625979e-05 
 1.65000000e+00  1.64897211e+00  1.65000000e+00  6.49481212e-05 
 1.66000000e+00  1.65897450e+00  1.66000000e+00  6.49337606e-05 
 1.67000000e+00  1.66897686e+00  1.67000000e+00  6.49195119e-05 
 1.68000000e+00  1.67897920e+00  1.68000000e+00  6.49053708e-05 
 1.69000000e+00  1.68898151e+00  1.69000000e+00  6.48913333e-05 
 1.70000000e+00  1.69898381e+00  1.70000000e+00  6.48773954e-05 
 1.71000000e+00  1.70898608e+00  1.71000000e+00  6.48635531e-05 
 1.72000000e+00  1.71898833e+00  1.72000000e+00  6.48498026e-05 
 1.73000000e+00  1.72899055e+00  1.73000000e+00  6.48361402e-05 
 1.74000000e+00  1.73899276e+00  1.74000000e+00  6.48225621e-05 
 1.75000000e+00  1.74899494e+00  1.75000000e+00  6.48090647e-05 
 1.76000000e+00  1.75899710e+00  1.76000000e+00  6.47956444e-05 
 1.77000000e+00  1.76899925e+00  1.77000000e+00  6.47822979e-05 
 1.78000000e+00  1.77900137e+00  1.78000000e+00  6.47690216e-05 
 1.79000000e+00  1.78900347e+00  1.79000000e+00  6.47558123e-05 
 1.80000000e+00  1.79900555e+00  1.80000000e+00  6.47426666e-05 
 1.81000000e+00  1.80900761e+00  1.81000000e+00  6.47295815e-05 
 1.82000000e+00  1.81900966e+00  1.82000000e+00  6.47165537e-05 
 1.83000000e+00  1.82901168e+00  1.83000000e+00  6.47035803e-05 
 1.84000000e+00  1.83901369e+00  1.84000000e+00  6.46906582e-05 
 1.85000000e+00  1.84901567e+00  1.85000000e+00  6.46777845e-05 
 1.86000000e+00  1.85901764e+00  1.86000000e+00  6.46649564e-05 
 1.87000000e+00  1.86901960e+00  1.87000000e+00  6.46521709e-05 
 1.88000000e+00  1.87902153e+00  1.88000000e+00  6.46394255e-05 
 1.89000000e+00  1.88902345e+00  1.89000000e+00  6.46267174e-05 
 1.90000000e+00  1.89902535e+00  1.90000000e+00  6.46140439e-05 
 1.91000000e+00  1.90902723e+00  1.91000000e+00  6.46014026e-05 
 1.92000000e+00  1.91902910e+00  1.92000000e+00  6.45887909e-05 
 1.93000000e+00  1.92903095e+00  1.93000000e+00  6.45762064e-05 
 1.94000000e+00  1.93903278e+00  1.94000000e+00  6.45636467e-05 
 1.95000000e+00  1.94903460e+00  1.95000000e+00  6.45511094e-05 
 1.96000000e+00  1.95903640e+00  1.96000000e+00  6.45385922e-05 
 1.97000000e+00  1.96903819e+00  1.97000000e+00  6.45260929e-05 
 1.98000000e+00  1.97903996e+00  1.98000000e+00  6.45136094e-05 
 1.99000000e+00  1.98904172e+00  1.99000000e+00  6.45011394e-05 
 2.00000000e+00  1.99904347e+00  2.00000000e+00  6.44886808e-05 
 2.01000000e+00  2.00904519e+00  2.01000000e+00  6.44762318e-05 
 2.02000000e+00  2.01904691e+00  2.02000000e+00  6.44637901e-05 
 2.03000000e+00  2.02904861e+00  2.03000000e+00  6.44513540e-05 
 2.04000000e+00  2.03905029e+00  2.04000000e+00  6.44389214e-05 
 2.05000000e+00  2.04905197e+00  2.05000000e+00  6.44264905e-05 
 2.06000000e+00  2.05905363e+00  2.06000000e+00  6.44140596e-05 
 2.07000000e+00  2.06905527e+00  2.07000000e+00  6.44016267e-05 
 2.08000000e+00  2.07905691e+00  2.08000000e+00  6.43891902e-05 
 2.09000000e+00  2.08905853e+00  2.09000000e+00  6.43767483e-05 
 2.10000000e+00  2.09906013e+00  2.10000000e+00  6.43642994e-05 
 2.11000000e+00  2.10906173e+00  2.11000000e+00  6.43518419e-05 
 2.12000000e+00  2.11906331e+00  2.12000000e+00  6.43393742e-05 
 2.13000000e+00  2.12906488e+00  2.13000000e+00  6.43268946e-05 
 2.14000000e+00  2.13906644e+00  2.14000000e+00  6.43144017e-05 
 2.15000000e+00  2.14906799e+00  2.15000000e+00  6.43018940e-05 
 2.16000000e+00  2.15906952e+00  2.16000000e+00  6.42893700e-05 
 2.17000000e+00  2.16907104e+00  2.17000000e+00  6.42768283e-05 
 2.18000000e+00  2.17907256e+00  2.18000000e+00  6.42642675e-05 
 2.19000000e+00  2.18907406e+00  2.19000000e+00  6.42516862e-05 
 2.20000000e+00  2.19907555e+00  2.20000000e+00  6.42390831e-05 
 2.21000000e+00  2.20907703e+00  2.21000000e+00  6.42264567e-05 
 2.22000000e+00  2.21907849e+00  2.22000000e+00  6.42138060e-05 
 2.23000000e+00  2.22907995e+00  2.23000000e+00  6.42011295e-05 
 2.24000000e+00  2.23908140e+00  2.24000000e+00  6.41884261e-05 
 2.25000000e+00  2.24908284e+00  2.25000000e+00  6.41756944e-05 
 2.26000000e+00  2.25908426e+00  2.26000000e+00  6.41629334e-05 
 2.27000000e+00  2.26908568e+00  2.27000000e+00  6.41501418e-05 
 2.28000000e+00  2.27908709e+00  2.28000000e+00  6.41373185e-05 
 2.29000000e+00  2.28908848e+00  2.29000000e+00  6.41244623e-05 
 2.30000000e+00  2.29908987e+00  2.30000000e+00  6.41115721e-05 
 2.31000000e+00  2.30909125e+00  2.31000000e+00  6.40986468e-05 
 2.32000000e+00  2.31909262e+00  2.32000000e+00  6.40856853e-05 
 2.33000000e+00  2.32909398e+00  2.33000000e+00  6.40726866e-05 
 2.34000000e+00  2.33909533e+00  2.34000000e+00  6.40596495e-05 
 2.35000000e+00  2.34909668e+00  2.35000000e+00  6.40465730e-05 
 2.36000000e+00  2.35909801e+00  2.36000000e+00  6.40334561e-05 
 2.37000000e+00  2.36909934e+00  2.37000000e+00  6.40202978e-05 
 2.38000000e+00  2.37910065e+00  2.38000000e+00  6.40070971e-05 
 2.39000000e+00  2.38910196e+00  2.39000000e+00  6.39938528e-05 
 2.40000000e+00  2.39910326e+00  2.40000000e+00  6.39805642e-05 
 2.41000000e+00  2.40910455e+00  2.41000000e+00  6.39672301e-05 
 2.42000000e+00  2.41910584e+00  2.42000000e+00  6.39538496e-05 
 2.43000000e+00  2.42910712e+00  2.43000000e+00  6.39404217e-05 
 2.44000000e+00  2.43910839e+00  2.44000000e+00  6.39269455e-05 
 2.45000000e+00  2.44910965e+00  2.45000000e+00  6.39134200e-05 
 2.46000000e+00  2.45911090e+00  2.46000000e+00  6.38998442e-05 
 2.47000000e+00  2.46911215e+00  2.47000000e+00  6.38862172e-05 
 2.48000000e+00  2.47911339e+00  2.48000000e+00  6.38725380e-05 
 2.49000000e+00  2.48911462e+00  2.49000000e+00  6.38588057e-05 
 2.50000000e+00  2.49911585e+00  2.50000000e+00  6.38450192e-05 
 2.51000000e+00  2.50911707e+00  2.51000000e+00  6.38311778e-05 
 2.52000000e+00  2.51911828e+00  2.52000000e+00  6.38172804e-05 
 2.53000000e+00  2.52911948e+00  2.53000000e+00  6.38033260e-05 
 2.54000000e+00  2.53912068e+00  2.54000000e+00  6.37893137e-05 
 2.55000000e+00  2.54912187e+00  2.55000000e+00  6.37752425e-05 
 2.56000000e+00  2.55912306e+00  2.56000000e+00  6.37611115e-05 
 2.57000000e+00  2.56912424e+00  2.57000000e+00  6.37469196e-05 
 2.58000000e+00  2.57912541e+00  2.58000000e+00  6.37326659e-05 
 2.59000000e+00  2.58912658e+00  2.59000000e+00  6.37183495e-05 
 2.60000000e+00  2.59912774e+00  2.60000000e+00  6.37039692e-05 
 2.61000000e+00  2.60912890e+00  2.61000000e+00  6.36895242e-05 
 2.62000000e+00  2.61913005e+00  2.62000000e+00  6.36750133e-05 
 2.63000000e+00  2.62913120e+00  2.63000000e+00  6.36604356e-05 
 2.64000000e+00  2.63913234e+00  2.64000000e+00  6.36457899e-05 
 2.65000000e+00  2.64913347e+00  2.65000000e+00  6.36310753e-05 
 2.66000000e+00  2.65913460e+00  2.66000000e+00  6.36162906e-05 
 2.67000000e+00  2.66913572e+00  2.67000000e+00  6.36014349e-05 
 2.68000000e+00  2.67913684e+00  2.68000000e+00  6.35865069e-05 
 2.69000000e+00  2.68913796e+00  2.69000000e+00  6.35715055e-05 
 2.70000000e+00  2.69913907e+00  2.70000000e+00  6.35564296e-05 
 2.71000000e+00  2.70914017e+00  2.71000000e+00  6.35412781e-05 
 2.72000000e+00  2.71914127e+00  2.72000000e+00  6.35260498e-05 
 2.73000000e+00  2.72914236e+00  2.73000000e+00  6.35107434e-05 
 2.74000000e+00  2.73914345e+00  2.74000000e+00  6.34953577e-05 
 2.75000000e+00  2.74914454e+00  2.75000000e+00  6.34798914e-05 
 2.76000000e+00  2.75914562e+00  2.76000000e+00  6.34643434e-05 
 2.77000000e+00  2.76914670e+00  2.77000000e+00  6.34487122e-05 
 2.78000000e+00  2.77914777e+00  2.78000000e+00  6.34329966e-05 
 2.79000000e+00  2.78914884e+00  2.79000000e+00  6.34171951e-05 
 2.80000000e+00  2.79914991e+00  2.80000000e+00  6.34013065e-05 
 2.81000000e+00  2.80915097e+00  2.81000000e+00  6.33853291e-05 
 2.82000000e+00  2.81915203e+00  2.82000000e+00  6.33692616e-05 
 2.83000000e+00  2.82915308e+00  2.83000000e+00  6.33531024e-05 
 2.84000000e+00  2.83915413e+00  2.84000000e+00  6.33368500e-05 
 2.85000000e+00  2.84915518e+00  2.85000000e+00  6.33205029e-05 
 2.86000000e+00  2.85915623e+00  2.86000000e+00  6.33040593e-05 
 2.87000000e+00  2.86915727e+00  2.87000000e+00  6.32875177e-05 
 2.88000000e+00  2.87915831e+00  2.88000000e+00  6.32708762e-05 
 2.89000000e+00  2.88915934e+00  2.89000000e+00  6.32541330e-05 
 2.90000000e+00  2.89916037e+00  2.90000000e+00  6.32372865e-05 
 2.91000000e+00  2.90916140e+00  2.91000000e+00  6.32203346e-05 
 2.92000000e+00  2.91916243e+00  2.92000000e+00  6.32032755e-05 
 2.93000000e+00  2.92916345e+00  2.93000000e+00  6.31861071e-05 
 2.94000000e+00  2.93916447e+00  2.94000000e+00  6.31688273e-05 
 2.95000000e+00  2.94916549e+00  2.95000000e+00  6.31514340e-05 
 2.96000000e+00  2.95916651e+00  2.96000000e+00  6.31339250e-05 
 2.97000000e+00  2.96916753e+00  2.97000000e+00  6.31162980e-05 
 2.98000000e+00  2.97916854e+00  2.98000000e+00  6.30985507e-05 
 2.99000000e+00  2.98916955e+00  2.99000000e+00  6.30806804e-05 
 3.00000000e+00  2.99917056e+00  3.00000000e+00  6.30626848e-05 
 3.01000000e+00  3.00917157e+00  3.01000000e+00  6.30445611e-05 
 3.02000000e+00  3.01917257e+00  3.02000000e+00  6.30263065e-05 
 3.03000000e+00  3.02917358e+00  3.03000000e+00  6.30079183e-05 
 3.04000000e+00  3.03917458e+00  3.04000000e+00  6.29893933e-05 
 3.05000000e+00  3.04917558e+00  3.05000000e+00  6.29707286e-05 
 3.06000000e+00  3.05917658e+00  3.06000000e+00  6.29519207e-05 
 3.07000000e+00  3.06917758e+00  3.07000000e+00  6.29329664e-05 
 3.08000000e+00  3.07917858e+00  3.08000000e+00  6.29138620e-05 
 3.09000000e+00  3.08917958e+00  3.09000000e+00  6.28946039e-05 
 3.10000000e+00  3.09918058e+00  3.10000000e+00  6.28751880e-05 
 3.11000000e+00  3.10918158e+00  3.11000000e+00  6.28556103e-05 
 3.12000000e+00  3.11918258e+00  3.12000000e+00  6.28358664e-05 
 3.13000000e+00  3.12918358e+00  3.13000000e+00  6.28159518e-05 
 3.14000000e+00  3.13918458e+00  3.14000000e+00  6.27958616e-05 
 3.15000000e+00  3.14918558e+00  3.15000000e+00  6.27755907e-05 
 3.16000000e+00  3.15918658e+00  3.16000000e+00  6.27551336e-05 
 3.17000000e+00  3.16918759e+00  3.17000000e+00  6.27344847e-05 
 3.18000000e+00  3.17918859e+00  3.18000000e+00  6.27136377e-05 
 3.19000000e+00  3.18918960e+00  3.19000000e+00  6.26925860e-05 
 3.20000000e+00  3.19919061e+00  3.20000000e+00  6.26713227e-05 
 3.21000000e+00  3.20919162e+00  3.21000000e+00  6.26498402e-05 
 3.22000000e+00  3.21919264e+00  3.22000000e+00  6.26281303e-05 
 3.23000000e+00  3.22919366e+00  3.23000000e+00  6.26061843e-05 
 3.24000000e+00  3.23919468e+00  3.24000000e+00  6.25839926e-05 
 3.25000000e+00  3.24919571e+00  3.25000000e+00  6.25615448e-05 
 3.26000000e+00  3.25919674e+00  3.26000000e+00  6.25388296e-05 
 3.27000000e+00  3.26919778e+00  3.27000000e+00  6.25158346e-05 
 3.28000000e+00  3.27919883e+00  3.28000000e+00  6.24925461e-05 
 3.29000000e+00  3.28919989e+00  3.29000000e+00  6.24689490e-05 
 3.30000000e+00  3.29920095e+00  3.30000000e+00  6.24450264e-05 
 3.31000000e+00  3.30920203e+00  3.31000000e+00  6.24207597e-05 
 3.32000000e+00  3.31920311e+00  3.32000000e+00  6.23961276e-05 
 3.33000000e+00  3.32920421e+00  3.33000000e+00  6.23711066e-05 
 3.34000000e+00  3.33920532e+00  3.34000000e+00  6.23456696e-05 
 3.35000000e+00  3.34920645e+00  3.35000000e+00  6.23197860e-05 
 3.36000000e+00  3.35920760e+00  3.36000000e+00  6.22934205e-05 
 3.37000000e+00  3.36920877e+00  3.37000000e+00  6.22665325e-05 
 3.38000000e+00  3.37920996e+00  3.38000000e+00  6.22390749e-05 
 3.39000000e+00  3.38921118e+00  3.39000000e+00  6.22109926e-05 
 3.40000000e+00  3.39921243e+00  3.40000000e+00  6.21822212e-05 
 3.41000000e+00  3.40921373e+00  3.41000000e+00  6.21526844e-05 
 3.42000000e+00  3.41921506e+00  3.42000000e+00  6.21222919e-05 
 3.43000000e+00  3.42921644e+00  3.43000000e+00  6.20909359e-05 
 3.44000000e+00  3.43921789e+00  3.44000000e+00  6.20584877e-05 
 3.45000000e+00  3.44921940e+00  3.45000000e+00  6.20247921e-05 
 3.46000000e+00  3.45922099e+00  3.46000000e+00  6.19896628e-05 
 3.47000000e+00  3.46922269e+00  3.47000000e+00  6.19528746e-05 
 3.48000000e+00  3.47922449e+00  3.48000000e+00  6.19141566e-05 
 3.49000000e+00  3.48922644e+00  3.49000000e+00  6.18731826e-05 
 3.50000000e+00  3.49922855e+00  3.50000000e+00  6.18295622e-05 
 3.51000000e+00  3.50923086e+00  3.51000000e+00  6.17828319e-05 
 3.52000000e+00  3.51923340e+00  3.52000000e+00  6.17324471e-05 
 3.53000000e+00  3.52923622e+00  3.53000000e+00  6.16777772e-05 
 3.54000000e+00  3.53923937e+00  3.54000000e+00  6.16181057e-05 
 3.55000000e+00  3.54924290e+00  3.55000000e+00  6.15526375e-05 
 3.56000000e+00  3.55924687e+00  3.56000000e+00  6.14805139e-05 
 3.57000000e+00  3.56925135e+00  3.57000000e+00  6.14008362e-05 
 3.58000000e+00  3.57925639e+00  3.58000000e+00  6.13126974e-05 
 3.59000000e+00  3.58926207e+00  3.59000000e+00  6.12152160e-05 
 3.60000000e+00  3.59926843e+00  3.60000000e+00  6.11075709e-05 
 3.61000000e+00  3.60927554e+00  3.61000000e+00  6.09890304e-05 
 3.62000000e+00  3.61928343e+00  3.62000000e+00  6.08589737e-05 
 3.63000000e+00  3.62929215e+00  3.63000000e+00  6.07169022e-05 
 3.64000000e+00  3.63930172e+00  3.64000000e+00  6.05624428e-05 
 3.65000000e+00  3.64931217e+00  3.65000000e+00  6.03953433e-05 
 3.66000000e+00  3.65932352e+00  3.66000000e+00  6.02154632e-05 
 3.67000000e+00  3.66933578e+00  3.67000000e+00  6.00227619e-05 
